idx,x,y
604,6.700837,7.0746307
607,6.004417,5.8947554
610,6.384523,6.647156
612,-0.61838835,4.8004074
617,5.636971,3.769645
618,5.8193593,3.991248
627,6.9755187,7.2875853
631,-0.3944706,5.1701293
640,2.7154355,3.67159
643,5.2447386,3.6239514
644,4.2446747,5.499723
645,6.5008664,5.8015013
654,4.008209,4.5260434
660,5.7775946,3.5612278
661,6.096345,5.835407
664,6.777571,7.038415
665,7.2536426,7.2739677
671,3.4471939,4.2287717
675,-1.4309243,4.979318
678,5.434084,3.7934089
683,5.8283,3.8768919
687,-0.8822452,4.9766207
691,7.6770096,5.828344
695,3.2077026,3.8186517
698,4.398902,5.9055877
704,4.5307484,6.0010867
706,6.314925,5.8301034
711,3.8701496,4.7546797
715,4.5046268,5.9440193
721,10.891726,6.453484
730,4.7379847,6.0751095
731,5.2776484,3.8173926
732,5.700875,4.599776
734,6.9349384,6.8665266
744,-0.2391293,5.2188654
746,6.1020584,5.878693
748,6.4820604,6.6136827
754,5.786151,6.5382147
755,5.945498,4.689303
767,6.158107,6.310496
769,6.972705,6.865509
773,5.8500643,3.2996366
777,4.053499,4.440477
778,6.918739,6.994037
781,6.1311016,5.7217565
783,5.370081,5.7280626
784,5.888841,4.0021834
785,7.6838717,2.9829838
786,5.3969784,3.9712515
788,-2.3701043,3.5574613
791,4.3672204,5.621339
794,4.392575,5.8311496
799,3.6580777,5.795356
800,5.77225,3.7704895
808,7.0388536,6.820139
812,3.7672753,5.871501
813,3.1609805,3.7188563
816,6.974629,6.9194727
831,6.2147155,5.7069287
833,6.099902,5.242197
834,5.4062123,3.484745
836,6.382392,5.7739973
840,5.7710924,4.5938416
841,6.7472286,5.0926814
848,6.7187347,6.713584
858,6.6095157,4.9905777
859,7.5155406,7.3768125
870,4.9542837,3.2548687
873,7.1858306,6.335755
888,6.873898,6.2118845
898,-0.6406951,5.0574594
899,-0.44722465,5.114042
901,3.2048113,3.701167
920,6.7377644,6.0256643
922,4.155867,4.5631537
931,7.0519586,6.358822
933,6.43513,4.891333
934,7.490145,6.7222157
935,7.0794063,6.4584255
939,4.296049,4.9712625
942,4.7963905,5.9967256
950,5.800798,3.244366
960,7.5439215,7.203398
961,4.283274,4.5752225
969,5.7378573,3.4056146
972,4.1774454,4.558138
976,6.958493,6.833064
977,4.784773,6.017263
978,5.8522015,4.6896324
984,6.811368,4.9114165
985,5.793014,3.2107995
989,6.9738736,6.797474
1001,7.7522626,7.39076
1006,-0.24247864,5.3119316
1012,5.3350596,4.6872964
1014,6.565392,5.006067
1024,6.91435,5.9680796
1027,4.9094033,5.280097
1028,7.0532837,2.4294088
1034,6.561184,4.962586
1044,4.6848373,5.5120616
1058,7.421678,6.5906186
1059,7.3590055,6.2196903
1062,0.2954693,4.1905375
1068,4.367349,5.0269494
1072,7.460591,4.643953
1073,7.451455,4.608376
1074,8.222913,6.6501303
1076,8.695151,5.465387
1077,7.2598567,5.963164
1078,7.1534514,6.892293
1079,6.1519947,3.1157784
1080,8.004632,2.5629025
1082,5.99583,5.6138506
1083,5.991094,6.099069
1084,8.476712,7.200332
1086,7.6007867,6.7982364
1089,8.0007105,7.2375293
1093,7.5827084,4.7273374
1100,4.4795084,5.610978
1103,3.2667074,3.8123767
1106,3.8782444,5.8476996
1131,5.2022014,2.936205
1134,7.7274113,7.3282905
1136,7.106715,5.4248867
1139,7.7067213,4.886852
1142,9.847825,4.6732373
1143,4.761636,3.809272
1152,-0.33511224,5.232045
1155,7.4392924,6.1540675
1165,3.4515347,4.2709823
1172,6.464816,4.5050507
1175,5.428948,4.79346
1191,6.620046,4.956415
1192,7.388702,6.503201
1193,6.3002224,3.0458372
1198,7.756444,6.4841366
1199,4.5618854,3.661625
1200,5.1121063,2.971667
1201,4.4600835,5.1009846
1212,7.657674,4.62245
1217,4.4330177,5.014052
1230,8.056959,4.484406
1234,7.6954613,4.0492
1239,7.81383,4.7994475
1256,7.576783,7.3581333
1257,4.8460417,5.7768784
1263,7.5908055,4.6990743
1266,7.266639,4.7580786
1273,8.599378,7.1435866
1277,8.605554,6.9810853
1279,8.300404,6.9194508
1282,10.877019,4.0370164
1287,9.786893,4.7825937
1290,6.7112927,2.6499848
1294,5.229502,4.6888022
1296,5.717496,3.4288495
1298,5.717531,3.2398942
1302,7.251185,6.356678
1303,6.590515,4.516708
1306,9.63887,5.041813
1320,7.756421,3.9409752
1322,6.9363174,6.8705077
1324,8.620175,7.229727
1326,4.398735,5.0191517
1331,7.696,6.4197326
1337,-0.28963917,5.267572
1343,5.167477,2.9452713
1344,5.9051023,5.3728
1358,7.274172,5.9210615
1361,3.7843351,3.7579918
1363,7.3920712,6.0260644
1365,3.5808887,4.1694613
1367,5.244667,2.9973702
1375,7.6651225,6.2563887
1380,7.387857,2.9004178
1382,8.022757,6.2908854
1390,4.7759953,5.378797
1402,10.404476,5.493718
1404,7.620015,6.642888
1426,9.572963,6.014293
1433,7.583287,2.731099
1438,7.889162,3.8474472
1439,7.847023,6.3809743
1440,7.767199,4.0496254
1447,8.752489,7.1471343
1452,5.2367435,4.557023
1460,7.5603456,2.7210693
1468,8.541357,5.2357216
1474,7.793365,4.090033
1481,9.740636,5.7307515
1490,-0.7979594,5.159617
1496,8.690859,6.7703733
1507,7.939076,3.2149167
1509,7.865858,4.571597
1524,8.802756,7.074689
1531,5.0511475,2.9765105
1542,3.4497378,4.038226
1546,4.5603633,3.4577634
1550,7.262044,5.953891
1562,10.9194975,5.366682
1564,5.2486887,2.974302
1577,8.894181,6.4962387
1580,10.52485,5.7321625
1583,8.123453,4.763627
1586,5.1859856,2.9407284
1587,7.3432603,5.892884
1602,8.291443,4.790587
1607,7.848848,2.9986675
1610,5.214571,4.8099556
1615,7.7767034,3.0220125
1617,4.8529077,5.439643
1645,8.915063,6.8341484
1652,6.940598,7.5282845
1658,5.428284,4.4297066
1667,11.0872,5.7208214
1670,9.613319,6.315145
1672,8.072887,3.575143
1680,9.84682,5.0772266
1682,4.815128,5.299456
1686,9.770885,5.851025
1695,-0.41441515,5.2092953
1697,-0.16272062,5.4371634
1713,5.1698174,2.9279532
1721,8.732079,5.9061027
1726,7.450408,2.6893275
1734,9.764042,5.874577
1740,4.6062603,5.0674887
1743,5.159683,2.9447756
1747,7.117269,2.4286146
1750,6.932372,4.135111
1754,7.93471,3.7720382
1761,5.3036504,5.074077
1764,9.236299,3.7272549
1777,7.3843307,5.9933906
1790,5.3163366,4.9596047
1794,9.193362,6.7536077
1807,9.231979,6.840382
1821,7.819062,5.9119024
1822,8.034538,3.5656712
1825,8.619408,6.195244
1827,8.435024,6.1610694
1836,6.505644,3.062202
1841,4.600997,5.9680333
1851,9.579935,5.0456576
1854,10.534214,4.6349235
1856,9.749903,5.8605585
1872,8.949629,6.605665
1877,7.403062,2.620833
1878,8.826546,6.655994
1882,9.327713,6.7227106
1892,8.743561,5.266638
1907,8.948255,6.566917
1918,8.666554,5.2145076
1931,5.2957606,4.878917
1932,7.8240156,4.016684
1939,10.151644,6.9084053
1950,10.834524,6.4879456
1953,7.994274,3.4262133
1958,7.5319877,2.6453683
1959,6.722911,3.8917117
1973,11.069629,5.8336506
1977,7.5661063,2.6709664
1984,10.1617155,5.649649
1987,3.9182057,4.0514
1990,-0.9037473,5.1023426
1999,9.207117,6.8418097
2003,10.064845,6.930259
2046,9.759612,6.741532
2057,8.310513,3.0161972
2064,9.41995,4.221282
2066,7.537464,2.5851958
2069,9.124687,6.590483
2085,-0.29297268,5.353124
2086,-0.14358948,5.42677
2095,8.421111,6.419445
2097,7.998355,6.3949137
2103,8.307873,3.4139829
2114,8.7862215,5.899029
2116,8.670261,5.9998803
2121,8.908487,3.664833
2122,10.10581,6.958804
2127,10.465943,4.6162477
2129,9.760584,5.0485497
2136,8.560843,5.2963014
2156,10.433145,4.527456
2159,8.483628,4.3428383
2161,8.8152275,2.845542
2163,9.104013,6.4452577
2167,4.8885455,5.2235646
2175,8.171012,3.165959
2178,4.0782423,4.2362905
2185,8.767844,7.122868
2205,9.24226,5.1934586
2207,8.45884,4.33415
2209,10.877465,6.504955
2245,8.84254,3.4778843
2247,3.9947789,4.112724
2250,10.652286,3.6928015
2261,9.4762745,3.759241
2270,9.599748,6.143334
2278,3.2544856,3.668147
2285,-0.8099982,5.215058
2294,-0.27971333,5.350835
2298,8.532162,4.2671223
2310,5.2457447,4.745633
2317,8.511772,4.53766
2327,4.841053,5.0745196
2343,8.303828,4.9188714
2346,9.227934,3.6266448
2348,4.8122907,5.2156076
2352,9.526445,6.6352644
2357,10.202156,6.898424
2363,10.246497,4.2942486
2372,10.591998,6.6962304
2375,8.3247,4.230589
2390,9.523262,6.393349
2433,9.916076,6.816607
2437,10.337721,6.9000883
2439,10.054032,4.895378
2442,7.5956383,2.6385005
2444,9.5465145,6.6585135
2457,8.211024,6.1046443
2469,9.226057,6.16944
2474,7.8257594,2.8187702
2490,8.331479,3.7959313
2492,10.227499,6.7432137
2506,10.480791,4.6436276
2515,4.2337284,3.8945968
2521,8.659024,3.486695
2527,8.735908,5.123504
