idx,x,y
514,7.026853,9.749275
516,10.067372,7.135544
518,8.852537,4.1394153
522,11.013482,4.281391
525,7.589288,7.761147
533,9.128864,6.283492
539,9.27737,4.6555057
546,6.367853,10.654571
550,7.7653685,7.625366
555,8.627486,5.418007
558,7.1767325,9.165257
561,9.382247,4.8730464
563,7.744804,7.1365466
565,7.4585176,10.337205
566,6.804375,10.233801
569,7.7709947,7.415449
572,9.331033,7.445681
578,7.6042905,7.5895357
591,9.654788,7.314356
604,9.2054825,4.559161
605,9.168633,4.482814
614,6.443378,10.093962
631,6.8043823,9.326617
636,8.806684,5.5917315
646,9.488497,4.9127727
651,9.970798,7.2068987
661,9.527873,4.8640685
667,10.3267975,7.1440496
674,9.555077,4.5269217
686,8.817169,5.507311
689,8.696284,7.432176
692,8.6799965,8.905085
698,8.218093,7.1216197
699,9.1242075,5.400788
701,9.496365,4.154626
704,9.39007,6.1147966
722,9.53885,6.5020933
725,9.562686,3.8296869
727,9.284909,5.35563
730,9.515181,6.2363267
734,9.583839,4.3588724
742,9.599754,6.087544
744,6.86116,9.236683
752,9.299802,4.1915426
754,9.177977,5.308371
766,12.070874,3.5893705
769,9.669952,4.591102
778,9.548375,4.1454062
781,9.6196375,5.1625295
793,8.808658,4.3637815
807,9.52242,5.897975
810,7.6354575,7.6104336
812,7.586716,7.710045
816,9.683759,4.2079
820,8.024516,7.2396646
835,9.385981,5.773171
837,9.904831,4.361188
842,8.20339,7.1683235
848,9.309005,5.268265
858,10.387234,6.8085084
859,9.375053,3.8237708
874,9.595452,6.384465
896,10.034182,3.934028
897,13.806753,1.1794217
899,6.7276635,9.321321
921,9.918015,7.1740823
926,9.975908,5.2373867
927,9.578838,3.9791048
931,10.158751,4.888289
934,10.084118,4.0578156
935,10.318565,4.1791735
942,9.766915,6.249997
960,9.597226,3.8414292
966,10.006335,3.9436555
977,9.340551,6.543475
989,9.968742,4.0652714
1029,11.315853,2.858605
1040,7.725524,7.3196406
1044,9.777186,6.1666126
1045,10.169851,6.9732003
1053,9.930625,6.2753925
1055,10.916068,5.206442
1062,8.258618,9.530018
1066,16.395254,2.534571
1067,10.39981,3.7981496
1068,9.792473,6.6420965
1069,13.901221,0.6108686
1074,10.600032,3.3184245
1078,9.990521,4.0375385
1086,10.303183,3.8082821
1101,8.890239,4.0219398
1108,10.498938,6.146231
1121,10.29761,5.671724
1134,9.485066,3.7799215
1152,6.847922,8.923702
1155,10.343062,5.154537
1165,7.0992737,8.5805
1172,10.148369,7.0799594
1198,10.668069,4.0456195
1206,15.614871,3.387398
1214,10.615724,3.352536
1246,12.198085,3.0495358
1257,10.106979,6.1879535
1277,11.046164,2.8084297
1279,10.604967,3.346547
1287,13.447109,3.3423893
1293,10.191595,5.7073317
1301,13.933971,1.5193268
1302,10.725211,4.759342
1306,13.076754,3.2263582
1310,10.509465,4.9140058
1322,9.648533,4.4597325
1331,10.972091,4.3408318
1336,16.078459,3.9070103
1345,16.021914,3.9623756
1354,11.456347,2.9616327
1363,10.561266,5.16739
1375,10.951267,4.442949
1382,11.186215,4.104977
1389,11.009428,4.0165944
1403,15.982498,4.002557
1423,11.437153,3.9222655
1426,11.507101,2.814138
1451,11.444884,2.6414597
1453,14.796732,0.7378471
1471,9.633971,6.440949
1481,12.34423,2.9022007
1494,10.957265,5.222773
1496,11.038953,3.0121357
1498,11.13897,4.054311
1509,16.066298,3.890704
1511,16.024246,2.3607836
1519,15.680537,1.5599027
1521,12.742116,2.9155877
1527,17.106506,3.338299
1541,6.6667395,9.344616
1551,9.829155,6.9317293
1555,10.769843,5.4026656
1561,11.052967,5.0195003
1562,13.618054,2.9814346
1570,10.55468,5.5382524
1580,13.740424,1.6702845
1584,11.626291,2.7288983
1587,10.6687,5.456748
1600,16.263529,3.1353755
1620,12.744922,3.1213334
1656,11.58514,2.428229
1668,12.116615,2.9750662
1676,13.6562605,3.1356647
1686,12.228032,2.6793602
1695,6.854317,9.320328
1698,12.071401,3.3412328
1718,11.604086,3.7757018
1723,12.01832,3.7965603
1731,11.544292,3.952793
1733,11.34881,3.7126682
1734,12.093791,2.5074043
1754,16.502712,3.5230575
1761,10.313679,6.3158803
1764,16.230215,3.5379124
1769,11.067241,3.9260008
1777,10.598602,5.2179656
1794,12.141697,1.814983
1807,11.988627,2.0868511
1811,7.480878,8.189646
1825,11.968465,3.4583497
1827,11.59741,3.6419578
1841,9.525849,6.4271317
1849,11.001481,5.1781654
1856,12.085096,2.577586
1857,13.703063,1.8919307
1870,15.867447,3.4659555
1871,10.633237,5.3739176
1886,11.655281,3.4591105
1898,11.984337,2.5139437
1900,13.742359,1.157268
1901,16.594412,3.400239
1942,14.375077,2.278183
1947,13.717266,1.6990509
1950,13.7219305,0.30665487
1951,13.260225,3.1862822
1965,15.745972,3.497769
1976,12.206759,2.56362
1977,17.049929,3.327677
1983,12.532018,1.4241196
1984,12.865655,2.8298247
1999,11.93677,2.101074
2005,14.711457,2.53912
2019,10.959392,5.239719
2020,16.84847,3.40015
2021,11.171694,5.111782
2037,11.647864,3.5905488
2044,12.029244,2.8342195
2049,8.888817,4.0623474
2069,12.107377,1.9032073
2086,6.968487,8.753402
2095,11.164197,4.047928
2097,11.181118,4.050083
2103,16.254503,3.5764768
2104,15.59778,3.6085138
2114,12.330662,3.5426214
2116,12.269351,3.5418491
2119,12.473137,3.1031635
2121,16.25372,3.5917382
2127,15.398932,2.0045476
2129,11.983328,3.299606
2156,15.258733,1.8052804
2162,11.828335,2.7927856
2165,11.257998,2.5990455
2176,16.383123,3.4706838
2182,13.450035,2.5106256
2185,11.594124,2.2790763
2190,14.648553,0.9755969
