idx,x,y
632,5.8153577,1.1924499
633,6.108825,0.028300364
635,5.473724,-0.7732661
637,5.7352633,-0.76140994
641,4.630708,-0.34425384
642,5.988059,-0.09798815
645,4.188475,0.95906216
647,5.724511,0.90422404
648,4.699216,1.6097858
650,6.482565,0.53162456
651,5.279971,0.7042981
652,4.7259383,-0.7617768
656,6.046692,1.9418598
660,5.830194,1.9110706
662,5.6648293,-2.2246919
663,5.1376486,1.7108469
667,5.5163336,2.067096
670,5.5806384,1.7330552
671,5.0525584,-0.66240513
672,5.887792,0.03340105
676,8.405298,3.8217006
677,6.113925,0.90533143
678,5.8499556,1.4236941
680,4.665757,1.0802224
681,4.0868764,1.4137129
684,5.636272,-1.579143
685,2.7411256,1.9457761
690,5.7225156,-1.6658015
693,5.61722,-2.0768187
694,5.081778,-1.8046161
696,4.7371707,1.0082343
697,4.9526587,-1.8352307
698,4.5298166,0.017335158
709,5.8133783,0.7631779
710,4.964667,1.659582
712,6.6449056,1.2565348
713,6.67244,1.227793
714,5.0496807,-0.52604586
716,4.305537,1.6352487
717,5.1799355,-1.4743463
720,4.6145434,-0.2373622
724,6.084968,-0.08790082
729,4.2258897,1.6221504
733,4.2030005,1.9587063
737,3.6814775,0.6913011
738,5.073028,-0.09065335
741,5.035456,-0.058285736
743,3.9859605,1.4402273
747,4.8354683,-0.11192227
749,5.8198614,0.3223856
752,3.3453376,1.9521024
757,0.68917227,2.5532794
758,5.217967,1.0204026
761,3.3944554,1.598936
762,3.873084,1.6096895
763,3.9685664,1.5586921
764,5.4318404,1.4397668
765,4.6323066,1.1408143
767,3.5239992,1.1665163
771,3.6254861,1.6842434
772,4.6839747,1.8202986
773,6.007744,2.0250955
774,5.422028,1.6134363
776,4.6596804,1.639334
777,5.1245604,-0.0687384
779,2.2320762,3.106062
784,4.77661,1.9715343
785,5.3446383,3.2412152
789,4.129153,1.9524063
795,4.120854,1.8732622
800,4.9784927,1.8058172
801,5.961939,0.12205744
804,3.3086836,1.7731191
806,5.4929132,1.8098828
807,3.5008447,0.7665833
