idx,x,y
700,6.661718,7.9215655
702,6.9878592,8.080838
708,8.703237,8.303203
711,7.0674067,7.679693
715,5.6014376,8.124356
716,3.997689,9.520184
718,3.9733105,7.747543
724,7.292257,9.269461
728,6.9948907,7.7231283
731,4.1447306,9.801254
732,4.50003,9.592933
735,-0.26991528,6.3632016
736,3.7453315,7.703784
737,5.703915,7.558323
739,7.1323237,8.271882
740,6.3551364,8.683247
741,6.679461,7.7772756
745,0.8515955,8.799947
746,4.042198,7.6237154
747,6.614251,7.9156322
750,4.1730075,9.866926
753,3.7201703,7.913179
755,4.29563,9.625542
761,3.8652258,7.6820602
762,3.0154948,7.8954983
767,4.1661997,7.5546823
768,4.020976,7.1694064
773,3.5681734,10.219888
774,3.9402199,10.144739
777,6.7435656,7.847434
782,3.1818457,6.238564
784,3.8110511,9.5286665
786,4.1876116,9.72521
787,3.9188333,10.088129
788,10.748295,9.55077
790,9.528431,8.920636
794,5.7328563,8.639293
799,6.0680985,8.930515
800,3.8038857,9.895689
804,3.6761441,7.226081
805,5.736944,8.186266
807,5.2564073,7.8557377
808,3.9005866,7.040926
813,7.3791547,8.974331
818,7.26874,7.500195
821,8.043356,7.890442
823,3.6503332,8.947128
828,8.486741,7.840084
830,8.15937,7.7293286
831,3.8854523,7.6577477
833,3.8280623,8.009834
834,3.8614922,10.023568
836,3.6676784,7.8304267
838,6.5945044,7.696369
840,4.405968,9.706856
844,3.4048476,6.733383
850,3.2869732,7.659068
854,4.1020503,7.346552
856,2.9626346,6.18182
859,2.9840777,5.9284034
863,3.036595,6.256124
864,6.83853,7.9597125
866,3.7867813,6.9167128
870,3.679992,9.615084
873,3.5007372,7.42091
880,1.6096243,10.609161
888,3.4585965,7.5445814
893,3.978825,7.1611466
894,2.9810545,6.4237585
911,7.9584193,7.9762635
914,6.774128,8.206715
919,4.4139333,8.371786
920,3.4663217,7.7368083
922,6.49819,7.758328
929,3.555239,9.543444
930,7.942733,8.376762
931,3.5785737,7.351872
932,8.394992,7.8400307
933,3.654956,8.800753
937,7.870354,8.371573
939,6.4997206,7.797424
941,3.0586002,10.160111
945,3.663676,9.979861
950,3.2479823,10.183655
951,5.0293655,7.8481297
952,3.504876,7.5968027
955,3.643071,9.968972
956,5.219906,7.829099
959,2.836959,6.1149726
963,3.6914449,7.246557
969,3.56276,10.103289
972,6.631192,7.448174
973,3.7398603,7.061942
976,3.6968486,7.061958
979,3.426236,10.1928835
981,2.239298,6.4179597
982,6.658789,7.608424
984,3.0496805,7.873239
985,3.4938936,10.324135
988,1.8427142,7.364125
989,3.6923604,6.961937
992,3.612221,9.998564
993,2.7919288,6.155482
994,3.983882,7.166153
1000,3.9375079,7.471389
1001,2.856352,5.919957
1002,3.8667507,7.007822
1003,2.0305152,6.6867
1006,8.704454,8.69406
1008,8.575032,8.132753
1012,4.917309,9.548764
1020,7.926519,8.451389
1024,3.476294,7.6040673
1027,5.890852,6.4422383
1034,3.6105034,8.495676
1035,2.4312348,5.4156036
1041,7.8215766,8.561013
1043,5.3870068,8.25398
1044,5.9775667,6.6789947
1049,3.610764,8.932775
1052,6.697901,7.4277105
1056,6.6461134,7.532843
1058,3.7596714,7.031782
1064,3.4073453,7.811597
1070,5.0130258,7.813269
1073,2.0552654,7.254557
1076,4.3115516,6.07692
1077,5.0276675,7.849738
1079,3.1460993,10.161459
1082,4.0294666,7.7300878
1083,4.21189,7.8650417
1084,2.4828796,5.757137
1089,2.743191,6.1426234
1093,1.9953116,6.80487
1095,0.7871412,11.925592
