idx,x,y
2988,9.765954,9.15515
2990,8.887309,8.602074
2997,9.718092,9.604951
2998,8.82521,8.916268
3000,9.87914,9.665942
3002,9.829408,5.0938616
3006,7.9523835,5.429933
3014,8.340871,6.6644325
3015,9.188836,7.9354277
3017,9.432195,3.1869972
3030,8.41689,8.249714
3031,8.797867,8.850321
3050,9.418835,6.1301055
3058,7.2753406,4.031518
3081,9.385762,7.5006213
3108,7.05593,4.7493796
3124,8.824639,3.4871323
3126,8.557291,4.4093323
3133,9.797499,0.7079832
3137,9.352404,3.7077327
3146,9.395286,2.1362453
3147,8.520217,1.2074025
3153,8.973446,3.061705
3158,11.15418,10.093028
3159,7.4578753,8.017416
3163,7.7096405,3.6170752
3167,8.769931,8.721748
3169,10.949846,10.377192
3175,8.528501,1.2044122
3189,10.0559635,6.6235366
3192,9.483,6.0713696
3210,7.988579,7.4398136
3220,9.023664,4.383502
3230,7.0149803,5.0467834
3235,9.819462,3.9125397
3240,10.605804,9.986379
3246,7.022072,2.1097896
3252,9.436223,6.486254
3265,6.4950933,4.8317957
3288,6.3903465,4.755542
3291,7.9864855,3.784362
3312,8.99803,7.5871167
3331,10.00011,7.879647
3333,10.288535,1.5331657
3342,7.6750417,1.5584679
3353,7.9801717,7.916304
3355,8.594823,1.7638272
3357,8.668589,6.4179783
3360,7.4085426,3.2883098
3361,10.004824,0.4752636
3364,8.71197,4.8266535
3372,6.6499705,3.1948483
3401,8.342459,1.1719803
3413,9.082403,7.747521
3418,10.104602,9.721486
3423,7.9105477,5.8788896
3428,9.993212,0.48659825
3442,7.521191,7.4580035
3455,7.776455,3.0675585
3467,9.475042,3.6119068
3469,9.2270355,3.4522326
3486,7.2805066,4.6906314
3511,7.5109787,7.5538516
3524,6.8733473,6.279248
3549,7.1458488,4.3213654
3554,10.206023,9.940021
3555,9.93296,9.606773
3558,9.161463,9.407441
3559,9.7132635,9.076156
3560,9.534205,9.561734
3561,7.994204,7.00752
3563,9.530964,8.773904
3566,8.0888195,2.6868334
3569,7.8789926,2.4949694
3572,7.876123,2.4537594
3574,9.690578,9.330478
3586,8.740548,8.483238
3592,9.368716,3.816515
3595,7.8122973,1.8290356
3597,10.746541,10.112826
3598,9.052392,0.5764166
3600,7.0024166,3.240624
3601,6.6687045,3.2229798
3604,7.900188,2.4087183
3617,9.281089,1.2627904
3630,9.261688,0.7579975
3640,7.9304805,7.8421173
3648,7.484652,7.7824264
3652,9.738798,1.6547053
3653,9.798318,9.731711
3656,9.582153,0.93666255
3658,6.629768,4.6181774
3671,8.511529,1.3250508
3672,10.433548,0.48874125
3676,8.863799,6.7685165
3677,9.392409,9.321188
3680,9.274569,5.7991843
3683,8.310144,4.870525
3717,9.23307,4.4487805
3720,5.995757,4.053602
3736,8.638996,1.5154846
3737,7.726887,7.7057567
3742,9.139564,8.077097
3744,8.786261,0.9235229
3749,7.7926025,7.7464476
3752,8.724935,1.4943084
3761,7.2563868,6.408482
3762,7.455711,2.920146
3774,7.14026,3.2232194
3785,7.193721,5.1530604
3795,7.2380342,4.6876254
3806,8.792334,1.4330314
3807,6.004468,3.8392894
3808,9.153529,0.4573271
3829,7.204787,3.7809155
3835,9.784166,9.909952
3840,9.658352,1.6656517
3841,7.5185537,8.093008
3843,8.793394,1.489535
3845,7.103902,6.1652465
3853,9.945518,1.5866382
3873,7.36632,4.774177
3877,10.316484,7.2684
3882,7.0937743,4.486345
3885,9.264555,5.5310817
3889,9.654918,8.9575
3893,7.462256,3.0812945
3895,10.465537,10.046551
3896,10.505172,9.938019
3902,7.0686646,2.9857602
3907,8.871797,1.3325408
3920,7.1816826,4.739264
3929,9.4974985,3.2379532
3939,9.298093,4.2571673
3948,10.14009,6.5876236
3954,10.323827,0.577809
3957,6.415426,3.340725
3958,7.5617948,1.5784701
3978,9.836121,0.5562724
3980,6.6613574,5.888691
3982,9.757806,0.5629577
3985,7.425997,2.119857
3988,8.812565,3.8346484
3998,7.2947187,3.5586224
4005,9.453577,3.1872811
4008,7.8004375,2.5296152
4011,9.319649,3.7429535
4018,6.79017,5.9017982
4031,7.100045,6.0746884
4035,6.7875643,6.090339
4036,11.41118,5.398422
4038,10.158054,1.867697
4052,7.669747,3.831003
4053,7.8244,2.1713388
4061,6.1433816,2.9829373
4066,7.3365064,7.8911114
4069,7.0826707,1.7231156
4072,9.484608,3.0823882
4074,10.916106,10.400455
4080,7.357947,1.9117824
4102,7.8048124,4.4713774
4116,9.119878,3.33631
4128,7.645909,4.461735
4131,6.536357,2.872215
4132,7.5827274,7.4075704
4134,6.902453,2.124876
4137,7.1621366,4.006195
4138,6.688162,2.4623022
4139,9.24131,3.7073827
4145,9.500522,0.78489655
4151,6.72403,6.045171
4157,9.592051,0.71828747
4170,7.7413597,2.7149594
4185,9.366357,5.5391297
4186,10.530768,-0.645231
4190,6.7976093,4.5831842
4195,8.880541,6.849459
4207,9.55299,1.2674096
4213,10.195278,1.4833854
4224,10.6420355,10.238076
4233,10.3221035,0.21511516
4234,7.5480957,4.8640213
4237,6.760554,2.8244781
4240,6.38235,3.105539
4245,6.487641,4.7510448
4248,9.264101,4.163574
4249,8.891558,6.0315876
4257,10.177572,0.45628324
4258,6.413102,4.8264112
4262,7.5958953,4.4010167
4264,9.391724,3.7244127
4266,10.448471,-0.567829
4274,5.89932,3.373088
4280,9.693003,3.4084897
4282,7.3236775,3.2397668
4284,6.8226576,2.3384154
4291,10.821064,10.248801
4313,1.8358662,9.002239
4317,9.892428,0.545963
4318,1.8147792,9.023578
4321,7.01267,5.07695
4323,5.9047976,3.609582
4325,9.276487,5.5693603
4327,10.190473,0.2567342
4328,1.8018829,9.036112
4330,5.98913,3.3397858
4336,9.107977,9.32736
4338,6.5688634,4.598458
4340,7.813172,2.4330425
4341,7.7370167,7.4794984
4343,6.828688,3.227224
4344,7.186158,6.056256
4347,8.026575,2.3425605
4353,9.368082,4.069267
4368,6.494929,4.7634516
4390,7.170027,4.432124
4414,9.584789,1.3655841
4415,9.047779,0.732192
4420,7.5531325,1.4285613
4421,7.7454515,4.2362614
4424,10.22763,0.5302278
4428,6.470725,2.8766143
4435,1.8003888,9.037721
4464,6.879061,6.159493
4466,1.7731495,9.064317
4472,7.224745,4.2913246
4473,9.207124,4.263388
4476,10.172675,1.5682497
4477,7.2042933,3.473475
4478,10.2974415,0.52176875
4489,9.402826,1.173631
4496,9.791812,9.348596
4516,8.000715,4.384737
4539,6.634089,2.841274
4545,9.282903,0.6706853
4552,10.439207,0.6779566
4558,1.7802992,9.057977
4563,5.9246216,3.5025053
4568,8.537729,4.686949
4574,9.889438,0.50024754
4577,9.867777,9.532767
4584,1.8174697,9.020621
4585,6.753631,6.047683
4587,5.992866,2.9072173
4595,7.508478,8.108368
4596,7.4099145,3.4052396
4608,7.3213882,4.8757586
4624,6.3094163,4.6860065
4625,10.4412365,-0.54553884
4628,9.578801,2.8802178
4629,7.953524,4.3392477
4644,10.288915,0.28923872
4658,1.84816,8.99004
4669,5.882624,3.633635
4680,9.335351,1.2750429
4682,9.358804,1.8699161
4683,6.0201526,3.120396
4684,10.461639,-0.58930236
4707,6.170612,3.0977004
4723,7.8600907,2.4358182
4724,7.501172,7.6484976
4728,6.354608,4.617484
4735,7.123457,5.250889
4745,9.098982,0.56068265
4748,7.0806603,3.8444426
4753,9.594681,2.480342
4756,5.881329,3.4819698
4765,9.964297,0.2513053
4767,9.381111,0.36716488
4771,10.444395,-0.5675649
4783,9.397776,1.298414
4788,6.828431,4.5967593
4791,10.210063,0.09702505
4792,7.187249,6.0535254
4794,10.420554,-0.52862716
