idx,x,y
634,1.8908095,8.262648
654,5.0631766,6.9625025
657,5.8003044,7.490166
658,5.292968,6.0499034
661,8.979284,6.8772125
673,5.5724487,7.401264
674,9.267071,6.934378
675,2.2862585,9.254293
718,8.960483,6.727013
720,5.270515,6.560492
723,9.535608,7.0614166
728,4.6212106,6.796968
732,7.8268285,6.3907757
735,10.275352,3.069716
740,5.2550507,7.02808
752,9.909787,6.5044346
754,9.287724,7.044579
755,7.9740973,6.487611
768,9.620224,6.840845
770,9.246722,6.7327905
775,9.101201,7.5045257
778,9.939078,6.63526
782,9.658827,6.3925023
793,9.262446,7.401418
799,5.8580656,7.468829
813,6.896928,6.5147405
814,9.365943,6.89377
838,5.055722,6.5633926
850,9.024656,6.297608
854,9.551784,6.9136605
859,10.060265,6.3952627
870,7.387517,6.2416196
900,5.3190904,6.5203314
908,4.5116377,6.9669843
920,8.930484,6.1973586
922,5.110833,6.574801
929,7.413996,6.2119837
931,9.443776,6.6926045
939,5.1389346,6.4817624
956,5.760849,6.526152
960,10.151891,6.382234
972,4.7540374,6.365595
976,9.550467,6.79242
977,5.116553,5.8205304
994,9.532508,6.773169
999,9.5703335,5.7941074
1001,10.209201,6.0226226
1002,9.882041,6.7123537
1008,3.298634,6.635394
1015,7.6698465,5.4957047
1016,9.366236,4.1072054
1028,8.600366,4.4868474
1029,10.489571,6.262801
1034,7.4909983,5.4363456
1044,5.1767464,5.9461384
1053,7.049642,4.727014
1068,5.125363,6.243262
1070,6.082116,6.932355
1079,7.6819363,5.9462075
1083,9.090554,6.9367957
1085,9.4271345,5.082977
1086,10.350909,6.3928356
1093,9.60834,5.307178
1110,5.076796,6.2441497
1111,7.483108,4.9205537
1152,3.921178,6.7674184
1153,3.0739586,6.802956
1155,10.00655,6.601485
1165,4.0085473,6.677168
1191,7.5113206,4.9215755
1192,10.082347,6.310678
1198,10.379456,6.390125
1201,5.1382403,6.2394943
1213,9.629806,6.614378
1217,4.9690604,6.0803576
1230,9.799181,4.8149805
1238,10.343387,5.9777646
1259,9.853662,5.2828393
1270,10.49772,6.1984816
1271,7.2792034,4.4918494
1272,9.774068,5.2891994
1274,11.948776,3.5628936
1275,5.2682953,5.7155004
1277,10.046766,5.297632
1286,3.997883,6.351764
1294,5.3751764,5.32376
1296,7.6994042,5.7198486
1303,7.6398454,5.5103803
1318,4.8405766,5.1276484
1319,4.6271305,6.283469
1326,4.7537994,6.2123146
1341,9.295585,4.6416726
1344,7.079722,4.5828724
1352,4.8929033,5.4125323
1358,5.8401136,7.363852
1367,7.4942894,5.9805512
1377,7.6864214,5.002284
1379,7.59784,4.9632716
1390,5.1217394,5.8125324
1395,4.780448,5.846127
1399,3.884217,6.556718
1412,7.362339,4.7910275
1415,9.290259,5.059506
1422,7.588302,4.909878
1428,10.67563,6.022453
1465,2.4946852,7.671348
1468,7.1712036,3.8367753
1473,8.60347,7.197431
1482,10.611184,6.105886
1490,2.5610676,8.196701
1491,7.604572,4.831167
1495,7.586141,5.623929
1506,4.40206,5.741003
1517,7.501548,4.8208914
1518,9.875902,6.74671
1531,7.41995,6.0440087
1535,7.8852787,5.068799
1554,3.7456324,6.4667397
1568,3.5540044,6.3836217
1569,11.922419,3.435411
1583,7.760542,4.9419503
1608,7.115998,3.889933
1611,10.807352,5.3906207
1617,5.015763,5.680416
1625,9.806095,4.984285
1626,10.693928,3.7993805
1633,10.764708,5.895364
1642,7.482373,4.5170918
1643,9.5521345,5.0361996
1650,10.618966,5.3296714
1652,9.027562,7.5465007
1654,10.413214,5.0743537
1709,8.680142,4.158382
1715,10.359189,5.5194106
1725,3.3568757,6.5185175
1735,10.553267,5.178349
1750,7.8964515,5.0732417
1757,10.812371,5.84214
1762,6.9924445,3.6161335
1786,7.8907957,4.9419017
1794,10.6840315,5.155805
1802,10.610646,5.1550055
1808,5.0256906,5.2619085
1825,10.796048,5.86315
1826,4.5367785,5.706413
1827,10.752658,5.8031945
1864,4.811938,5.689346
1872,10.583222,5.080956
1902,7.534368,4.9581676
1914,9.077563,4.795888
1932,9.794773,4.847445
1936,10.305753,4.9242764
1938,8.482194,4.8053184
1959,7.685268,5.304081
1976,11.244906,4.1960616
1984,10.735608,1.4638499
1990,2.4004078,7.859399
1995,6.777488,3.7347767
1997,3.5280244,6.4264503
2015,7.0385814,3.5096018
2046,10.567901,5.1191015
2047,12.958665,3.987539
